Name,OrderDate,ProductName,Quantity
Customer833,2025-02-24 14:32:56.523000,Mouse,5
Customer892,2025-02-24 14:32:56.753000,Monitor,4
Customer813,2025-02-24 14:32:56.833000,Monitor,4
Customer983,2025-02-24 14:32:56.880000,Mouse,3
Customer185,2025-02-24 14:32:57.030000,Laptop,1
Customer798,2025-02-24 14:32:57.137000,Keyboard,1
Customer188,2025-02-24 14:32:57.197000,Monitor,1
Customer78,2025-02-24 14:32:57.510000,Laptop,1
Customer112,2025-02-24 14:32:57.653000,Monitor,2
Customer54,2025-02-24 14:32:57.700000,Keyboard,2
Customer456,2025-02-24 14:32:57.810000,Keyboard,2
Customer339,2025-02-24 14:32:57.880000,Laptop,1
Customer313,2025-02-24 14:32:57.920000,Monitor,4
Customer465,2025-02-24 14:32:58.090000,Keyboard,4
Customer250,2025-02-24 14:32:58.110000,Keyboard,3
Customer484,2025-02-24 14:32:58.220000,Monitor,2
Customer194,2025-02-24 14:32:58.240000,Monitor,4
Customer992,2025-02-24 14:32:58.273000,Laptop,1
Customer493,2025-02-24 14:32:58.280000,Laptop,4
Customer136,2025-02-24 14:32:58.330000,Monitor,2
Customer973,2025-02-24 14:32:58.653000,Keyboard,2
Customer654,2025-02-24 14:32:58.683000,Mouse,4
Customer516,2025-02-24 14:32:58.717000,Laptop,4
Customer93,2025-02-24 14:32:58.880000,Mouse,4
Customer769,2025-02-24 14:32:58.930000,Laptop,3
Customer630,2025-02-24 14:32:59.103000,Mouse,4
Customer766,2025-02-24 14:32:59.250000,Monitor,2
Customer424,2025-02-25 14:32:56.387000,Mouse,4
Customer760,2025-02-25 14:32:56.647000,Laptop,1
Customer785,2025-02-25 14:32:56.800000,Laptop,3
Customer930,2025-02-25 14:32:56.830000,Monitor,1
Customer181,2025-02-25 14:32:56.980000,Laptop,4
Customer788,2025-02-25 14:32:56.993000,Monitor,4
Customer211,2025-02-25 14:32:57.193000,Laptop,5
Customer810,2025-02-25 14:32:57.433000,Mouse,2
Customer79,2025-02-25 14:32:57.487000,Laptop,2
Customer127,2025-02-25 14:32:57.637000,Laptop,5
Customer384,2025-02-25 14:32:57.647000,Keyboard,1
Customer31,2025-02-25 14:32:57.717000,Mouse,3
Customer84,2025-02-25 14:32:57.903000,Monitor,5
Customer999,2025-02-25 14:32:57.930000,Monitor,1
Customer384,2025-02-25 14:32:57.970000,Keyboard,2
Customer481,2025-02-25 14:32:58.073000,Mouse,1
Customer226,2025-02-25 14:32:58.080000,Keyboard,2
Customer929,2025-02-25 14:32:58.110000,Laptop,1
Customer920,2025-02-25 14:32:58.147000,Laptop,2
Customer849,2025-02-25 14:32:58.320000,Mouse,3
Customer365,2025-02-25 14:32:58.623000,Monitor,3
Customer877,2025-02-25 14:32:58.853000,Monitor,1
Customer273,2025-02-25 14:32:58.867000,Keyboard,4
Customer226,2025-02-25 14:32:58.933000,Mouse,3
Customer60,2025-02-25 14:32:58.987000,Monitor,4
Customer436,2025-02-25 14:32:59.157000,Monitor,5
Customer930,2025-02-25 14:32:59.243000,Mouse,2
Customer701,2025-02-25 14:32:59.287000,Laptop,1
Customer554,2025-02-25 14:32:59.320000,Laptop,4
Customer106,2025-02-26 14:32:56.370000,Monitor,1
Customer875,2025-02-26 14:32:56.413000,Monitor,1
Customer376,2025-02-26 14:32:56.543000,Laptop,5
Customer361,2025-02-26 14:32:56.560000,Mouse,3
Customer642,2025-02-26 14:32:56.703000,Monitor,4
Customer98,2025-02-26 14:32:56.893000,Laptop,5
Customer713,2025-02-26 14:32:57.090000,Mouse,4
Customer205,2025-02-26 14:32:57.150000,Monitor,1
Customer954,2025-02-26 14:32:57.443000,Keyboard,5
Customer547,2025-02-26 14:32:57.470000,Mouse,4
Customer400,2025-02-26 14:32:57.473000,Laptop,1
Customer675,2025-02-26 14:32:57.527000,Monitor,3
Customer504,2025-02-26 14:32:57.550000,Mouse,5
Customer454,2025-02-26 14:32:57.703000,Monitor,5
Customer899,2025-02-26 14:32:57.933000,Monitor,5
Customer759,2025-02-26 14:32:58.023000,Monitor,3
Customer57,2025-02-26 14:32:58.090000,Mouse,5
Customer788,2025-02-26 14:32:58.127000,Mouse,2
Customer89,2025-02-26 14:32:58.313000,Mouse,3
Customer769,2025-02-26 14:32:58.690000,Mouse,5
Customer592,2025-02-26 14:32:58.737000,Keyboard,3
Customer829,2025-02-26 14:32:58.773000,Laptop,5
Customer343,2025-02-26 14:32:58.850000,Mouse,4
Customer727,2025-02-26 14:32:58.900000,Laptop,5
Customer935,2025-02-26 14:32:58.977000,Mouse,1
Customer501,2025-02-26 14:32:58.997000,Keyboard,4
Customer472,2025-02-26 14:32:59.073000,Mouse,4
Customer276,2025-02-26 14:32:59.137000,Mouse,5
Customer376,2025-02-27 14:32:56.400000,Monitor,2
Customer350,2025-02-27 14:32:56.517000,Mouse,5
Customer719,2025-02-27 14:32:56.533000,Keyboard,4
Customer546,2025-02-27 14:32:56.543000,Keyboard,3
Customer635,2025-02-27 14:32:56.770000,Keyboard,3
Customer82,2025-02-27 14:32:56.800000,Keyboard,4
Customer578,2025-02-27 14:32:56.827000,Monitor,3
Customer673,2025-02-27 14:32:56.937000,Laptop,4
Customer878,2025-02-27 14:32:57.050000,Laptop,1
Customer684,2025-02-27 14:32:57.053000,Laptop,5
Customer295,2025-02-27 14:32:57.123000,Laptop,2
Customer928,2025-02-27 14:32:57.313000,Laptop,2
Customer857,2025-02-27 14:32:57.380000,Mouse,4
Customer962,2025-02-27 14:32:57.397000,Mouse,1
Customer680,2025-02-27 14:32:57.490000,Laptop,3
Customer779,2025-02-27 14:32:57.760000,Mouse,1
Customer873,2025-02-27 14:32:57.930000,Keyboard,1
Customer727,2025-02-27 14:32:57.940000,Laptop,4
Customer928,2025-02-27 14:32:58.027000,Laptop,2
Customer707,2025-02-27 14:32:58.080000,Mouse,3
Customer616,2025-02-27 14:32:58.337000,Monitor,1
Customer673,2025-02-27 14:32:58.520000,Monitor,3
Customer583,2025-02-27 14:32:58.670000,Monitor,2
Customer222,2025-02-27 14:32:58.840000,Mouse,5
Customer655,2025-02-27 14:32:58.867000,Keyboard,3
Customer105,2025-02-27 14:32:58.897000,Laptop,1
Customer332,2025-02-27 14:32:58.997000,Mouse,2
Customer704,2025-02-27 14:32:59.057000,Monitor,1
Customer299,2025-02-27 14:32:59.113000,Keyboard,5
Customer963,2025-02-27 14:32:59.210000,Mouse,3
Customer63,2025-02-27 14:32:59.263000,Laptop,3
Customer791,2025-02-28 14:32:56.390000,Keyboard,3
Customer94,2025-02-28 14:32:56.583000,Keyboard,4
Customer860,2025-02-28 14:32:56.853000,Laptop,5
Customer830,2025-02-28 14:32:56.910000,Keyboard,2
Customer22,2025-02-28 14:32:56.967000,Mouse,1
Customer728,2025-02-28 14:32:57.080000,Keyboard,2
Customer131,2025-02-28 14:32:57.193000,Mouse,5
Customer32,2025-02-28 14:32:57.270000,Monitor,3
Customer106,2025-02-28 14:32:57.340000,Mouse,4
Customer211,2025-02-28 14:32:57.347000,Laptop,1
Customer651,2025-02-28 14:32:57.460000,Laptop,1
Customer99,2025-02-28 14:32:57.553000,Keyboard,4
Customer160,2025-02-28 14:32:57.730000,Mouse,1
Customer206,2025-02-28 14:32:57.817000,Laptop,2
Customer970,2025-02-28 14:32:57.823000,Mouse,2
Customer44,2025-02-28 14:32:57.840000,Keyboard,5
Customer97,2025-02-28 14:32:57.917000,Mouse,4
Customer601,2025-02-28 14:32:58.070000,Laptop,3
Customer916,2025-02-28 14:32:58.250000,Keyboard,5
Customer189,2025-02-28 14:32:58.253000,Mouse,1
Customer859,2025-02-28 14:32:58.280000,Keyboard,5
Customer230,2025-02-28 14:32:58.310000,Keyboard,1
Customer888,2025-02-28 14:32:58.383000,Monitor,2
Customer952,2025-02-28 14:32:58.460000,Keyboard,1
Customer663,2025-02-28 14:32:58.603000,Mouse,3
Customer463,2025-02-28 14:32:58.707000,Mouse,3
Customer800,2025-02-28 14:32:58.960000,Mouse,1
Customer708,2025-02-28 14:32:59.050000,Mouse,2
Customer466,2025-02-28 14:32:59.080000,Keyboard,1
Customer462,2025-02-28 14:32:59.120000,Keyboard,5
Customer463,2025-02-28 14:32:59.133000,Mouse,5
Customer981,2025-02-28 14:32:59.187000,Monitor,2
Customer891,2025-03-01 14:32:56.427000,Keyboard,5
Customer448,2025-03-01 14:32:56.493000,Mouse,2
Customer620,2025-03-01 14:32:56.610000,Keyboard,5
Customer729,2025-03-01 14:32:56.810000,Keyboard,2
Customer631,2025-03-01 14:32:56.913000,Mouse,3
Customer562,2025-03-01 14:32:56.937000,Laptop,1
Customer941,2025-03-01 14:32:57.147000,Keyboard,1
Customer304,2025-03-01 14:32:57.483000,Laptop,3
Customer674,2025-03-01 14:32:57.520000,Laptop,4
Customer206,2025-03-01 14:32:57.577000,Mouse,1
Customer726,2025-03-01 14:32:57.897000,Keyboard,4
Customer813,2025-03-01 14:32:57.950000,Mouse,1
Customer346,2025-03-01 14:32:57.973000,Laptop,2
Customer972,2025-03-01 14:32:58.037000,Keyboard,3
Customer969,2025-03-01 14:32:58.083000,Mouse,2
Customer64,2025-03-01 14:32:58.117000,Monitor,2
Customer669,2025-03-01 14:32:58.187000,Laptop,5
Customer255,2025-03-01 14:32:58.337000,Monitor,5
Customer102,2025-03-01 14:32:58.513000,Monitor,1
Customer294,2025-03-01 14:32:58.747000,Monitor,1
Customer67,2025-03-01 14:32:58.773000,Monitor,3
Customer553,2025-03-01 14:32:58.887000,Mouse,5
Customer550,2025-03-01 14:32:59.060000,Keyboard,5
Customer641,2025-03-01 14:32:59.073000,Mouse,1
Customer341,2025-03-01 14:32:59.143000,Laptop,3
Customer616,2025-03-01 14:32:59.153000,Laptop,3
Customer46,2025-03-01 14:32:59.157000,Laptop,3
Customer416,2025-03-01 14:32:59.293000,Keyboard,3
Customer130,2025-03-02 14:32:56.527000,Laptop,3
Customer98,2025-03-02 14:32:56.753000,Keyboard,4
Customer627,2025-03-02 14:32:56.990000,Monitor,1
Customer152,2025-03-02 14:32:57.050000,Keyboard,5
Customer900,2025-03-02 14:32:57.070000,Laptop,5
Customer812,2025-03-02 14:32:57.223000,Keyboard,4
Customer172,2025-03-02 14:32:57.227000,Laptop,3
Customer396,2025-03-02 14:32:57.313000,Monitor,2
Customer189,2025-03-02 14:32:57.350000,Mouse,2
Customer595,2025-03-02 14:32:57.523000,Keyboard,5
Customer21,2025-03-02 14:32:57.530000,Mouse,4
Customer304,2025-03-02 14:32:57.657000,Monitor,2
Customer82,2025-03-02 14:32:57.807000,Mouse,3
Customer41,2025-03-02 14:32:57.957000,Keyboard,2
Customer494,2025-03-02 14:32:57.997000,Monitor,5
Customer190,2025-03-02 14:32:58.213000,Mouse,1
Customer189,2025-03-02 14:32:58.390000,Mouse,1
Customer970,2025-03-02 14:32:58.440000,Monitor,3
Customer775,2025-03-02 14:32:58.510000,Mouse,2
Customer598,2025-03-02 14:32:58.640000,Mouse,5
Customer134,2025-03-02 14:32:59.033000,Laptop,5
Customer150,2025-03-02 14:32:59.250000,Mouse,2
Customer376,2025-03-03 14:32:56.430000,Laptop,4
Customer167,2025-03-03 14:32:56.497000,Laptop,4
Customer693,2025-03-03 14:32:56.740000,Monitor,5
Customer233,2025-03-03 14:32:56.860000,Monitor,3
Customer433,2025-03-03 14:32:57.057000,Laptop,5
Customer658,2025-03-03 14:32:57.350000,Mouse,1
Customer193,2025-03-03 14:32:57.537000,Keyboard,3
Customer440,2025-03-03 14:32:57.657000,Mouse,1
Customer393,2025-03-03 14:32:57.727000,Laptop,4
Customer391,2025-03-03 14:32:57.790000,Laptop,1
Customer688,2025-03-03 14:32:57.827000,Mouse,3
Customer829,2025-03-03 14:32:57.880000,Laptop,2
Customer926,2025-03-03 14:32:58.077000,Monitor,5
Customer805,2025-03-03 14:32:58.247000,Monitor,1
Customer300,2025-03-03 14:32:58.377000,Monitor,5
Customer888,2025-03-03 14:32:58.560000,Mouse,3
Customer175,2025-03-03 14:32:58.603000,Mouse,2
Customer410,2025-03-03 14:32:58.887000,Keyboard,2
Customer644,2025-03-03 14:32:58.983000,Mouse,4
Customer998,2025-03-03 14:32:58.987000,Keyboard,2
Customer647,2025-03-03 14:32:59.177000,Keyboard,2
Customer275,2025-03-03 14:32:59.220000,Mouse,2
Customer113,2025-03-04 14:32:56.423000,Laptop,5
Customer430,2025-03-04 14:32:56.460000,Mouse,5
Customer556,2025-03-04 14:32:56.670000,Mouse,4
Customer634,2025-03-04 14:32:56.683000,Mouse,4
Customer800,2025-03-04 14:32:56.740000,Laptop,5
Customer232,2025-03-04 14:32:56.863000,Laptop,2
Customer113,2025-03-04 14:32:56.893000,Keyboard,2
Customer903,2025-03-04 14:32:57.200000,Keyboard,5
Customer829,2025-03-04 14:32:57.360000,Monitor,1
Customer928,2025-03-04 14:32:57.360000,Mouse,1
Customer87,2025-03-04 14:32:57.470000,Mouse,1
Customer172,2025-03-04 14:32:57.627000,Keyboard,3
Customer746,2025-03-04 14:32:57.810000,Monitor,3
Customer416,2025-03-04 14:32:57.857000,Laptop,5
Customer952,2025-03-04 14:32:57.987000,Laptop,4
Customer668,2025-03-04 14:32:58.053000,Keyboard,3
Customer158,2025-03-04 14:32:58.170000,Keyboard,5
Customer97,2025-03-04 14:32:58.197000,Mouse,1
Customer844,2025-03-04 14:32:58.393000,Laptop,4
Customer984,2025-03-04 14:32:58.483000,Monitor,3
Customer702,2025-03-04 14:32:58.637000,Monitor,2
Customer792,2025-03-04 14:32:58.653000,Keyboard,2
Customer328,2025-03-04 14:32:58.883000,Monitor,4
Customer285,2025-03-04 14:32:58.940000,Keyboard,5
Customer17,2025-03-04 14:32:59.040000,Mouse,5
Customer7,2025-03-04 14:32:59.223000,Laptop,1
Customer510,2025-03-04 14:32:59.233000,Mouse,1
Customer733,2025-03-05 14:32:56.400000,Keyboard,1
Customer945,2025-03-05 14:32:56.403000,Mouse,2
Customer349,2025-03-05 14:32:56.520000,Keyboard,5
Customer555,2025-03-05 14:32:56.647000,Keyboard,2
Customer850,2025-03-05 14:32:57.003000,Monitor,5
Customer787,2025-03-05 14:32:57.007000,Monitor,5
Customer838,2025-03-05 14:32:57.153000,Laptop,2
Customer991,2025-03-05 14:32:57.343000,Monitor,3
Customer963,2025-03-05 14:32:57.653000,Keyboard,5
Customer329,2025-03-05 14:32:57.690000,Keyboard,1
Customer30,2025-03-05 14:32:57.693000,Monitor,2
Customer188,2025-03-05 14:32:57.777000,Monitor,1
Customer389,2025-03-05 14:32:57.807000,Laptop,1
Customer102,2025-03-05 14:32:57.843000,Mouse,3
Customer618,2025-03-05 14:32:57.873000,Laptop,5
Customer775,2025-03-05 14:32:57.920000,Keyboard,4
Customer441,2025-03-05 14:32:57.953000,Keyboard,5
Customer954,2025-03-05 14:32:58.033000,Laptop,3
Customer703,2025-03-05 14:32:58.220000,Keyboard,1
Customer844,2025-03-05 14:32:58.337000,Monitor,3
Customer245,2025-03-05 14:32:58.427000,Monitor,3
Customer188,2025-03-05 14:32:58.467000,Mouse,5
Customer172,2025-03-05 14:32:58.843000,Mouse,3
Customer258,2025-03-05 14:32:58.863000,Keyboard,4
Customer420,2025-03-05 14:32:59.213000,Keyboard,4
Customer460,2025-03-06 14:32:56.530000,Monitor,5
Customer867,2025-03-06 14:32:56.960000,Laptop,2
Customer9,2025-03-06 14:32:56.977000,Laptop,4
Customer583,2025-03-06 14:32:56.997000,Monitor,5
Customer324,2025-03-06 14:32:57.363000,Keyboard,4
Customer334,2025-03-06 14:32:57.513000,Mouse,3
Customer615,2025-03-06 14:32:57.610000,Monitor,5
Customer67,2025-03-06 14:32:57.730000,Monitor,2
Customer891,2025-03-06 14:32:57.840000,Monitor,5
Customer174,2025-03-06 14:32:57.890000,Mouse,2
Customer28,2025-03-06 14:32:58.020000,Keyboard,2
Customer55,2025-03-06 14:32:58.157000,Laptop,1
Customer729,2025-03-06 14:32:58.163000,Mouse,4
Customer220,2025-03-06 14:32:58.223000,Laptop,3
Customer665,2025-03-06 14:32:58.270000,Mouse,4
Customer75,2025-03-06 14:32:58.350000,Laptop,1
Customer707,2025-03-06 14:32:58.360000,Monitor,1
Customer852,2025-03-06 14:32:58.420000,Monitor,3
Customer584,2025-03-06 14:32:58.453000,Keyboard,5
Customer269,2025-03-06 14:32:58.570000,Keyboard,1
Customer326,2025-03-06 14:32:58.770000,Mouse,2
Customer554,2025-03-06 14:32:58.897000,Laptop,5
Customer918,2025-03-06 14:32:59.123000,Mouse,2
Customer973,2025-03-06 14:32:59.203000,Mouse,4
Customer695,2025-03-06 14:32:59.320000,Keyboard,5
Customer672,2025-03-07 14:32:56.660000,Keyboard,3
Customer447,2025-03-07 14:32:56.767000,Mouse,2
Customer292,2025-03-07 14:32:56.790000,Laptop,3
Customer263,2025-03-07 14:32:56.880000,Monitor,4
Customer702,2025-03-07 14:32:56.943000,Laptop,3
Customer979,2025-03-07 14:32:57.157000,Laptop,5
Customer932,2025-03-07 14:32:57.250000,Mouse,5
Customer27,2025-03-07 14:32:57.270000,Monitor,4
Customer720,2025-03-07 14:32:57.293000,Mouse,2
Customer424,2025-03-07 14:32:57.317000,Keyboard,4
Customer57,2025-03-07 14:32:57.383000,Mouse,5
Customer546,2025-03-07 14:32:57.567000,Monitor,2
Customer121,2025-03-07 14:32:57.717000,Laptop,2
Customer59,2025-03-07 14:32:57.853000,Monitor,3
Customer434,2025-03-07 14:32:57.920000,Keyboard,4
Customer858,2025-03-07 14:32:58.070000,Laptop,2
Customer105,2025-03-07 14:32:58.323000,Monitor,5
Customer956,2025-03-07 14:32:58.357000,Monitor,1
Customer20,2025-03-07 14:32:58.367000,Monitor,3
Customer983,2025-03-07 14:32:58.663000,Laptop,3
Customer684,2025-03-07 14:32:58.710000,Keyboard,1
Customer179,2025-03-07 14:32:58.760000,Monitor,3
Customer185,2025-03-07 14:32:58.770000,Mouse,1
Customer24,2025-03-07 14:32:58.833000,Monitor,4
Customer867,2025-03-07 14:32:58.927000,Laptop,3
Customer695,2025-03-07 14:32:59.250000,Mouse,3
Customer821,2025-03-08 14:32:56.380000,Monitor,3
Customer539,2025-03-08 14:32:56.440000,Monitor,3
Customer252,2025-03-08 14:32:56.493000,Keyboard,4
Customer641,2025-03-08 14:32:56.570000,Monitor,4
Customer499,2025-03-08 14:32:56.797000,Monitor,5
Customer252,2025-03-08 14:32:57.310000,Monitor,3
Customer389,2025-03-08 14:32:57.340000,Monitor,2
Customer717,2025-03-08 14:32:57.373000,Laptop,4
Customer995,2025-03-08 14:32:57.783000,Mouse,2
Customer419,2025-03-08 14:32:57.787000,Mouse,5
Customer265,2025-03-08 14:32:57.900000,Monitor,1
Customer193,2025-03-08 14:32:57.970000,Keyboard,3
Customer971,2025-03-08 14:32:58.053000,Keyboard,3
Customer30,2025-03-08 14:32:58.153000,Monitor,2
Customer694,2025-03-08 14:32:58.420000,Keyboard,2
Customer643,2025-03-08 14:32:58.440000,Mouse,1
Customer82,2025-03-08 14:32:58.460000,Mouse,3
Customer342,2025-03-08 14:32:58.460000,Laptop,3
Customer966,2025-03-08 14:32:58.473000,Keyboard,1
Customer275,2025-03-08 14:32:58.777000,Monitor,5
Customer90,2025-03-08 14:32:58.950000,Keyboard,3
Customer300,2025-03-08 14:32:59.100000,Monitor,3
Customer718,2025-03-08 14:32:59.173000,Keyboard,5
Customer739,2025-03-08 14:32:59.280000,Mouse,2
Customer766,2025-03-09 14:32:56.400000,Laptop,2
Customer429,2025-03-09 14:32:56.620000,Laptop,3
Customer438,2025-03-09 14:32:56.637000,Monitor,2
Customer592,2025-03-09 14:32:56.680000,Keyboard,2
Customer982,2025-03-09 14:32:56.863000,Keyboard,3
Customer258,2025-03-09 14:32:56.923000,Keyboard,2
Customer589,2025-03-09 14:32:56.950000,Laptop,4
Customer295,2025-03-09 14:32:56.980000,Keyboard,5
Customer896,2025-03-09 14:32:57.097000,Laptop,5
Customer843,2025-03-09 14:32:57.160000,Mouse,3
Customer434,2025-03-09 14:32:57.200000,Monitor,4
Customer107,2025-03-09 14:32:57.253000,Keyboard,3
Customer630,2025-03-09 14:32:57.377000,Laptop,1
Customer118,2025-03-09 14:32:57.420000,Laptop,1
Customer678,2025-03-09 14:32:57.460000,Keyboard,4
Customer138,2025-03-09 14:32:57.593000,Monitor,1
Customer304,2025-03-09 14:32:57.653000,Laptop,5
Customer530,2025-03-09 14:32:57.787000,Mouse,4
Customer345,2025-03-09 14:32:57.890000,Monitor,2
Customer916,2025-03-09 14:32:58.110000,Monitor,2
Customer659,2025-03-09 14:32:58.220000,Mouse,5
Customer972,2025-03-09 14:32:58.267000,Monitor,3
Customer33,2025-03-09 14:32:58.623000,Monitor,3
Customer817,2025-03-09 14:32:58.687000,Mouse,1
Customer807,2025-03-09 14:32:58.693000,Laptop,2
Customer776,2025-03-09 14:32:58.700000,Mouse,2
Customer809,2025-03-09 14:32:58.713000,Keyboard,2
Customer5,2025-03-09 14:32:58.820000,Monitor,3
Customer137,2025-03-09 14:32:58.883000,Monitor,4
Customer260,2025-03-09 14:32:59.053000,Laptop,2
Customer310,2025-03-09 14:32:59.197000,Keyboard,4
Customer535,2025-03-09 14:32:59.240000,Monitor,2
Customer479,2025-03-10 14:32:56.370000,Mouse,4
Customer348,2025-03-10 14:32:56.467000,Laptop,5
Customer652,2025-03-10 14:32:56.953000,Mouse,3
Customer261,2025-03-10 14:32:57.193000,Mouse,2
Customer116,2025-03-10 14:32:57.260000,Laptop,3
Customer445,2025-03-10 14:32:57.510000,Mouse,1
Customer277,2025-03-10 14:32:57.630000,Keyboard,5
Customer365,2025-03-10 14:32:57.647000,Laptop,3
Customer377,2025-03-10 14:32:58.207000,Monitor,5
Customer621,2025-03-10 14:32:58.453000,Mouse,5
Customer3,2025-03-10 14:32:58.497000,Keyboard,3
Customer546,2025-03-10 14:32:58.563000,Keyboard,4
Customer501,2025-03-10 14:32:58.570000,Mouse,1
Customer439,2025-03-10 14:32:58.607000,Mouse,2
Customer24,2025-03-10 14:32:58.683000,Keyboard,5
Customer330,2025-03-10 14:32:58.837000,Laptop,3
Customer646,2025-03-10 14:32:58.933000,Keyboard,3
Customer715,2025-03-10 14:32:58.937000,Keyboard,1
Customer643,2025-03-10 14:32:58.967000,Monitor,4
Customer345,2025-03-10 14:32:59.050000,Mouse,2
Customer380,2025-03-11 14:32:56.380000,Laptop,5
Customer435,2025-03-11 14:32:56.390000,Monitor,5
Customer944,2025-03-11 14:32:56.440000,Keyboard,4
Customer794,2025-03-11 14:32:56.807000,Keyboard,4
Customer193,2025-03-11 14:32:56.830000,Keyboard,3
Customer359,2025-03-11 14:32:56.863000,Mouse,1
Customer793,2025-03-11 14:32:56.877000,Mouse,4
Customer558,2025-03-11 14:32:56.980000,Keyboard,4
Customer177,2025-03-11 14:32:57,Keyboard,4
Customer708,2025-03-11 14:32:57.177000,Mouse,5
Customer459,2025-03-11 14:32:57.427000,Monitor,4
Customer823,2025-03-11 14:32:57.473000,Laptop,5
Customer364,2025-03-11 14:32:57.580000,Laptop,4
Customer920,2025-03-11 14:32:57.583000,Laptop,4
Customer536,2025-03-11 14:32:57.850000,Keyboard,1
Customer205,2025-03-11 14:32:57.990000,Laptop,4
Customer583,2025-03-11 14:32:58.043000,Mouse,3
Customer634,2025-03-11 14:32:58.063000,Keyboard,2
Customer992,2025-03-11 14:32:58.110000,Monitor,2
Customer296,2025-03-11 14:32:58.267000,Laptop,1
Customer688,2025-03-11 14:32:58.353000,Laptop,4
Customer620,2025-03-11 14:32:58.373000,Keyboard,3
Customer682,2025-03-11 14:32:58.467000,Keyboard,5
Customer633,2025-03-11 14:32:58.470000,Laptop,4
Customer387,2025-03-11 14:32:58.633000,Monitor,3
Customer751,2025-03-11 14:32:58.697000,Monitor,3
Customer704,2025-03-11 14:32:58.910000,Mouse,2
Customer23,2025-03-11 14:32:59.023000,Keyboard,1
Customer90,2025-03-11 14:32:59.110000,Laptop,1
Customer580,2025-03-11 14:32:59.257000,Laptop,3
Customer680,2025-03-12 14:32:56.383000,Keyboard,3
Customer783,2025-03-12 14:32:56.393000,Keyboard,2
Customer735,2025-03-12 14:32:56.620000,Monitor,1
Customer765,2025-03-12 14:32:56.670000,Monitor,1
Customer238,2025-03-12 14:32:56.787000,Keyboard,3
Customer862,2025-03-12 14:32:56.883000,Mouse,2
Customer162,2025-03-12 14:32:57.130000,Mouse,4
Customer350,2025-03-12 14:32:57.283000,Keyboard,1
Customer591,2025-03-12 14:32:57.450000,Keyboard,1
