OrderID,CustomerID,ProductID,Quantity,OrderDate
3430,803,1,3,2024-08-18 14:32:57.437000
4179,803,2,2,2024-07-30 14:32:57.657000
4275,803,3,1,2025-01-11 14:32:57.683000
6340,803,1,2,2025-04-15 14:32:58.283000
7248,803,1,4,2024-11-25 14:32:58.540000
7522,803,1,4,2024-12-17 14:32:58.617000
8235,803,1,2,2025-04-03 14:32:58.823000
8371,803,1,3,2024-10-25 14:32:58.860000
8487,803,4,1,2025-04-15 14:32:58.890000
9436,803,3,3,2024-10-06 14:32:59.167000
1,804,2,2,2025-01-29 14:32:56.343000
663,804,2,1,2024-11-08 14:32:56.557000
1370,804,3,1,2025-04-17 14:32:56.773000
2794,804,1,4,2024-12-26 14:32:57.257000
4145,804,2,1,2025-01-09 14:32:57.647000
4452,804,2,2,2025-04-13 14:32:57.737000
5739,804,4,4,2024-12-21 14:32:58.113000
7696,804,4,5,2024-06-15 14:32:58.663000
8923,804,3,4,2025-02-22 14:32:59.027000
151,805,1,1,2024-05-26 14:32:56.390000
298,805,1,4,2024-08-27 14:32:56.437000
1708,805,3,3,2024-07-05 14:32:56.870000
4678,805,1,4,2025-04-23 14:32:57.810000
7644,805,1,3,2024-11-10 14:32:58.650000
7817,805,4,5,2024-12-20 14:32:58.697000
7873,805,2,3,2024-05-25 14:32:58.710000
8565,805,4,1,2024-06-03 14:32:58.910000
9220,805,3,4,2024-05-04 14:32:59.107000
6221,806,4,1,2025-03-03 14:32:58.247000
8048,806,4,3,2025-03-30 14:32:58.760000
9259,806,1,1,2024-06-06 14:32:59.117000
9647,806,3,4,2024-07-08 14:32:59.223000
1477,807,3,1,2024-11-04 14:32:56.803000
2389,807,1,5,2024-07-28 14:32:57.120000
2533,807,3,3,2025-02-17 14:32:57.167000
3286,807,4,2,2024-11-08 14:32:57.390000
3506,807,2,3,2024-08-11 14:32:57.460000
5006,807,4,5,2025-02-19 14:32:57.900000
5288,807,4,5,2024-06-09 14:32:57.980000
6159,807,3,5,2025-02-18 14:32:58.230000
6470,807,4,5,2024-07-28 14:32:58.320000
7174,807,2,1,2024-06-13 14:32:58.517000
9625,807,3,4,2025-04-24 14:32:59.220000
217,808,4,3,2025-03-15 14:32:56.410000
2916,808,4,1,2025-04-13 14:32:57.290000
4037,808,2,3,2024-12-09 14:32:57.617000
6013,808,4,1,2025-01-18 14:32:58.190000
7812,808,1,2,2025-03-09 14:32:58.693000
3984,809,3,2,2024-08-11 14:32:57.600000
4788,809,3,2,2024-12-07 14:32:57.840000
5076,809,2,5,2025-02-01 14:32:57.920000
8779,809,4,5,2024-10-05 14:32:58.973000
9331,809,1,1,2024-05-02 14:32:59.137000
321,810,4,1,2025-02-19 14:32:56.443000
687,810,1,5,2025-01-20 14:32:56.563000
701,810,3,3,2024-07-25 14:32:56.567000
5096,810,4,2,2025-03-15 14:32:57.923000
5154,810,2,2,2024-07-07 14:32:57.940000
5993,810,1,2,2024-07-15 14:32:58.187000
6267,810,2,5,2024-06-06 14:32:58.263000
6360,810,2,5,2024-08-31 14:32:58.290000
6636,810,1,3,2025-03-17 14:32:58.367000
6845,810,1,1,2024-07-12 14:32:58.423000
7880,810,3,2,2025-03-09 14:32:58.713000
8284,810,1,1,2024-09-08 14:32:58.837000
3292,811,3,2,2024-09-22 14:32:57.390000
3417,811,2,2,2025-02-25 14:32:57.433000
4490,811,1,5,2024-11-04 14:32:57.750000
5106,811,4,1,2024-09-19 14:32:57.927000
5244,811,3,4,2024-12-23 14:32:57.970000
5254,811,4,4,2025-04-20 14:32:57.970000
6950,811,3,2,2024-07-15 14:32:58.453000
7610,811,1,3,2024-09-11 14:32:58.640000
7904,811,4,1,2024-09-25 14:32:58.720000
8672,811,4,5,2024-09-06 14:32:58.940000
9825,811,1,4,2024-08-03 14:32:59.290000
102,812,3,2,2024-06-13 14:32:56.377000
3513,812,1,2,2024-11-10 14:32:57.460000
6890,812,1,1,2024-11-22 14:32:58.437000
7656,812,2,5,2024-06-19 14:32:58.650000
8051,812,2,2,2024-11-24 14:32:58.760000
616,813,1,1,2024-12-15 14:32:56.540000
856,813,4,2,2024-05-17 14:32:56.610000
1581,813,2,2,2025-01-16 14:32:56.833000
2569,813,1,5,2024-05-16 14:32:57.177000
2692,813,3,4,2025-03-02 14:32:57.223000
4485,813,2,3,2024-11-08 14:32:57.750000
4647,813,4,5,2024-05-03 14:32:57.800000
6097,813,3,3,2025-01-14 14:32:58.213000
7003,813,1,5,2025-04-23 14:32:58.470000
7295,813,2,3,2024-07-23 14:32:58.553000
7715,813,4,3,2024-10-10 14:32:58.667000
8000,813,2,2,2025-01-09 14:32:58.747000
8718,813,3,2,2024-12-22 14:32:58.953000
1582,814,4,4,2025-02-24 14:32:56.833000
3732,814,1,2,2025-04-07 14:32:57.527000
4137,814,4,2,2024-11-27 14:32:57.643000
4699,814,2,4,2024-05-27 14:32:57.813000
5183,814,2,1,2025-03-01 14:32:57.950000
7104,814,1,3,2025-01-11 14:32:58.497000
534,815,3,4,2025-01-12 14:32:56.513000
1307,815,2,5,2025-04-25 14:32:56.757000
1928,815,3,4,2024-09-27 14:32:56.943000
2258,815,3,4,2024-06-11 14:32:57.077000
2478,815,2,2,2025-02-10 14:32:57.150000
2985,815,1,1,2024-05-15 14:32:57.307000
3389,815,1,2,2024-07-09 14:32:57.423000
3713,815,3,1,2024-06-11 14:32:57.520000
4233,815,4,4,2024-05-03 14:32:57.670000
6722,815,2,1,2024-12-22 14:32:58.390000
6781,815,1,1,2025-04-16 14:32:58.407000
8934,815,2,3,2024-11-23 14:32:59.030000
9291,815,3,1,2024-09-18 14:32:59.123000
2838,816,4,4,2025-04-05 14:32:57.270000
2869,816,4,5,2024-08-19 14:32:57.277000
3052,816,2,2,2024-11-16 14:32:57.327000
6213,816,2,3,2025-02-18 14:32:58.247000
6271,816,1,1,2025-02-04 14:32:58.263000
6293,816,3,3,2024-10-29 14:32:58.270000
8688,816,4,3,2024-07-20 14:32:58.943000
3412,817,2,2,2025-03-19 14:32:57.430000
3597,817,1,4,2025-03-13 14:32:57.483000
3924,817,1,4,2024-06-27 14:32:57.580000
8566,817,2,3,2024-12-26 14:32:58.910000
9473,817,3,5,2024-12-29 14:32:59.177000
9652,817,4,3,2024-08-19 14:32:59.227000
9884,817,1,2,2024-05-09 14:32:59.310000
6473,818,1,2,2024-10-20 14:32:58.320000
6832,818,3,2,2025-01-09 14:32:58.420000
7261,818,1,5,2024-11-26 14:32:58.543000
7731,818,3,5,2025-01-03 14:32:58.670000
7787,818,2,1,2025-03-09 14:32:58.687000
8620,818,3,1,2025-03-17 14:32:58.923000
5015,819,4,4,2024-08-02 14:32:57.903000
6483,819,4,5,2025-02-08 14:32:58.323000
6622,819,3,2,2024-06-30 14:32:58.360000
8236,819,2,2,2024-07-23 14:32:58.823000
8756,819,4,1,2024-09-25 14:32:58.967000
9187,819,4,4,2025-04-30 14:32:59.097000
9266,819,3,1,2024-12-14 14:32:59.117000
9933,819,3,5,2025-03-19 14:32:59.327000
247,820,1,2,2024-08-26 14:32:56.420000
1183,820,4,5,2024-11-14 14:32:56.720000
2602,820,1,1,2025-04-29 14:32:57.187000
5774,820,2,4,2025-02-04 14:32:58.123000
8404,820,3,3,2024-10-21 14:32:58.867000
9068,820,3,1,2024-06-05 14:32:59.063000
2610,821,3,1,2024-05-28 14:32:57.190000
3053,821,3,5,2025-03-22 14:32:57.327000
3910,821,1,4,2025-01-30 14:32:57.577000
4316,821,1,5,2025-03-28 14:32:57.693000
6254,821,3,3,2024-11-26 14:32:58.260000
6406,821,1,3,2025-04-19 14:32:58.300000
7303,821,3,2,2024-05-12 14:32:58.557000
7544,821,1,5,2024-09-07 14:32:58.620000
8267,821,3,2,2024-07-18 14:32:58.833000
8527,821,1,4,2024-06-14 14:32:58.900000
107,822,4,3,2025-03-08 14:32:56.380000
4306,822,4,2,2024-08-04 14:32:57.690000
4724,822,4,4,2024-09-01 14:32:57.820000
7655,822,4,4,2024-11-11 14:32:58.650000
8091,822,2,2,2025-02-11 14:32:58.777000
8214,822,3,3,2024-11-12 14:32:58.817000
561,823,4,4,2025-04-18 14:32:56.523000
598,823,1,2,2024-12-01 14:32:56.533000
819,823,3,2,2024-05-18 14:32:56.600000
1896,823,4,5,2024-07-09 14:32:56.933000
2498,823,3,1,2024-12-01 14:32:57.157000
2516,823,4,3,2024-11-24 14:32:57.160000
4217,823,2,1,2024-12-26 14:32:57.667000
4230,823,4,4,2025-03-25 14:32:57.670000
5621,823,3,1,2024-07-14 14:32:58.080000
6338,823,4,1,2024-05-01 14:32:58.283000
6750,823,4,2,2024-12-14 14:32:58.397000
9183,823,4,4,2024-06-18 14:32:59.093000
387,824,1,2,2025-02-12 14:32:56.463000
759,824,3,3,2025-04-16 14:32:56.583000
1144,824,1,2,2025-03-23 14:32:56.707000
1861,824,2,4,2024-08-26 14:32:56.920000
2550,824,4,4,2025-04-05 14:32:57.170000
2744,824,1,2,2024-08-08 14:32:57.240000
3554,824,1,5,2025-03-11 14:32:57.473000
4252,824,3,1,2024-08-21 14:32:57.677000
4907,824,3,5,2024-06-12 14:32:57.873000
5085,824,2,4,2024-05-06 14:32:57.920000
9302,824,3,3,2024-10-04 14:32:59.127000
219,825,1,3,2024-05-07 14:32:56.410000
4127,825,4,3,2024-08-24 14:32:57.640000
4310,825,2,1,2025-03-21 14:32:57.690000
5317,825,4,3,2025-03-18 14:32:57.990000
5334,825,1,2,2025-02-04 14:32:57.997000
6031,825,1,4,2024-06-28 14:32:58.197000
6074,825,3,2,2024-05-27 14:32:58.207000
6229,825,3,2,2025-02-07 14:32:58.250000
7053,825,2,2,2024-06-15 14:32:58.483000
7218,825,1,4,2024-10-21 14:32:58.530000
8036,825,1,4,2024-08-08 14:32:58.757000
8354,825,1,2,2024-12-07 14:32:58.857000
8642,825,2,2,2024-11-16 14:32:58.930000
485,826,3,1,2024-06-07 14:32:56.497000
1650,826,3,2,2024-11-19 14:32:56.853000
2440,826,3,5,2025-04-25 14:32:57.137000
4281,826,2,5,2025-04-19 14:32:57.683000
4343,826,2,3,2025-02-01 14:32:57.700000
6533,826,4,1,2024-12-26 14:32:58.337000
7953,826,3,1,2024-05-16 14:32:58.733000
9576,826,3,3,2025-03-17 14:32:59.203000
24,827,3,4,2024-11-29 14:32:56.353000
412,827,3,5,2024-08-20 14:32:56.470000
1570,827,3,5,2025-01-24 14:32:56.830000
1628,827,4,3,2024-09-12 14:32:56.847000
1960,827,1,4,2024-06-03 14:32:56.957000
3614,827,4,5,2025-04-21 14:32:57.490000
5365,827,1,3,2024-05-06 14:32:58.007000
7691,827,3,1,2024-07-07 14:32:58.660000
9039,827,2,3,2024-05-20 14:32:59.057000
358,828,4,4,2024-10-29 14:32:56.453000
611,828,4,4,2024-09-21 14:32:56.537000
2269,828,3,2,2025-01-07 14:32:57.080000
2803,828,3,3,2025-01-21 14:32:57.260000
4410,828,1,5,2024-10-17 14:32:57.720000
6976,828,3,4,2024-06-25 14:32:58.460000
7150,828,3,1,2024-07-06 14:32:58.510000
7337,828,3,5,2024-08-08 14:32:58.567000
8976,828,1,5,2025-04-27 14:32:59.040000
9453,828,2,5,2025-04-30 14:32:59.170000
1920,829,3,2,2025-01-27 14:32:56.940000
3531,829,2,1,2024-06-23 14:32:57.467000
3719,829,1,1,2025-03-26 14:32:57.523000
4700,829,4,1,2024-09-18 14:32:57.817000
5299,829,3,1,2024-09-22 14:32:57.983000
5652,829,1,1,2024-09-05 14:32:58.087000
5796,829,4,1,2024-07-12 14:32:58.130000
6954,829,1,5,2024-07-08 14:32:58.453000
7165,829,4,5,2024-05-12 14:32:58.517000
9437,829,1,2,2024-09-26 14:32:59.167000
9786,829,4,2,2025-04-30 14:32:59.277000
410,830,4,3,2024-09-20 14:32:56.470000
3170,830,4,1,2025-03-04 14:32:57.360000
3519,830,4,4,2025-01-03 14:32:57.463000
3525,830,4,5,2024-10-16 14:32:57.467000
4361,830,1,2,2024-05-01 14:32:57.703000
4399,830,4,3,2024-10-10 14:32:57.717000
4937,830,1,2,2025-03-03 14:32:57.880000
5609,830,3,3,2024-07-25 14:32:58.073000
6869,830,3,4,2024-09-22 14:32:58.430000
7514,830,3,2,2025-01-04 14:32:58.613000
8059,830,1,2,2024-11-19 14:32:58.767000
8082,830,1,5,2025-02-26 14:32:58.773000
9372,830,2,2,2025-01-04 14:32:59.150000
9711,830,2,4,2024-10-22 14:32:59.243000
9820,830,3,1,2024-12-14 14:32:59.290000
6,831,1,4,2024-07-03 14:32:56.347000
234,831,2,3,2024-10-05 14:32:56.417000
968,831,2,2,2025-01-08 14:32:56.643000
1395,831,4,5,2024-08-23 14:32:56.780000
1676,831,2,3,2025-02-10 14:32:56.860000
1831,831,3,2,2025-02-28 14:32:56.910000
3038,831,4,3,2024-09-29 14:32:57.323000
4175,831,1,1,2024-09-30 14:32:57.653000
4994,831,3,3,2024-09-27 14:32:57.897000
6190,831,2,3,2024-11-18 14:32:58.240000
6787,831,3,5,2025-03-28 14:32:58.407000
8156,831,4,4,2025-04-18 14:32:58.800000
8490,831,1,1,2025-03-12 14:32:58.890000
8671,831,2,5,2024-06-25 14:32:58.940000
9123,831,3,5,2025-03-14 14:32:59.080000
209,832,1,2,2024-10-24 14:32:56.410000
1225,832,1,5,2025-03-25 14:32:56.733000
3036,832,2,4,2025-03-28 14:32:57.320000
3927,832,1,3,2024-09-03 14:32:57.580000
6098,832,3,2,2024-08-20 14:32:58.213000
6448,832,4,5,2024-06-27 14:32:58.313000
7267,832,1,3,2025-04-02 14:32:58.543000
8333,832,3,5,2024-07-08 14:32:58.850000
8857,832,1,3,2025-04-20 14:32:58.997000
9296,832,3,1,2024-12-23 14:32:59.127000
9970,832,1,2,2025-04-09 14:32:59.340000
294,833,3,1,2024-07-21 14:32:56.433000
1005,833,4,2,2024-08-27 14:32:56.660000
2774,833,2,3,2025-02-08 14:32:57.250000
4032,833,2,3,2024-11-08 14:32:57.613000
4287,833,2,1,2025-04-01 14:32:57.687000
4602,833,3,5,2024-08-11 14:32:57.787000
6811,833,4,1,2025-03-13 14:32:58.413000
7662,833,1,1,2024-12-16 14:32:58.653000
8226,833,1,3,2024-09-10 14:32:58.820000
8244,833,2,2,2024-09-24 14:32:58.827000
8708,833,4,2,2025-02-12 14:32:58.950000
9149,833,2,3,2024-09-25 14:32:59.087000
9949,833,1,2,2024-12-22 14:32:59.333000
9952,833,1,4,2025-03-17 14:32:59.333000
569,834,2,5,2025-02-24 14:32:56.523000
1343,834,1,5,2024-10-27 14:32:56.767000
1700,834,1,5,2024-12-22 14:32:56.867000
2174,834,4,1,2024-09-05 14:32:57.047000
2954,834,3,1,2025-04-27 14:32:57.300000
3324,834,3,4,2024-08-07 14:32:57.400000
3432,834,4,1,2024-10-25 14:32:57.437000
4002,834,3,2,2024-08-27 14:32:57.607000
9153,834,2,2,2024-06-21 14:32:59.087000
520,835,3,2,2024-07-27 14:32:56.510000
832,835,1,4,2024-08-28 14:32:56.607000
2467,835,3,1,2024-12-31 14:32:57.147000
4194,835,4,3,2025-01-15 14:32:57.660000
4285,835,4,4,2024-08-12 14:32:57.683000
4892,835,1,4,2024-08-27 14:32:57.867000
6258,835,4,1,2025-01-29 14:32:58.260000
7062,835,1,3,2024-11-14 14:32:58.483000
8876,835,3,1,2025-02-20 14:32:59.010000
8917,835,1,3,2024-08-25 14:32:59.023000
9627,835,1,1,2024-09-13 14:32:59.220000
408,836,2,1,2024-07-19 14:32:56.470000
1101,836,3,3,2025-01-06 14:32:56.693000
4235,836,4,5,2025-04-09 14:32:57.670000
5326,836,4,3,2024-07-19 14:32:57.993000
6948,836,3,4,2025-01-03 14:32:58.453000
7214,836,1,4,2025-04-04 14:32:58.530000
9762,836,3,3,2024-06-01 14:32:59.267000
2543,837,4,1,2025-02-09 14:32:57.170000
2560,837,1,2,2025-01-08 14:32:57.173000
6106,837,4,2,2025-04-28 14:32:58.217000
7385,837,1,5,2024-10-19 14:32:58.577000
7627,837,1,1,2024-10-10 14:32:58.643000
9519,837,2,1,2024-08-18 14:32:59.190000
39,838,2,2,2024-10-10 14:32:56.360000
322,838,2,2,2024-09-01 14:32:56.443000
582,838,1,3,2025-02-09 14:32:56.530000
814,838,4,4,2025-01-21 14:32:56.600000
1403,838,2,1,2024-11-22 14:32:56.783000
3666,838,1,1,2024-08-27 14:32:57.507000
5635,838,3,4,2024-08-05 14:32:58.083000
6395,838,3,4,2024-12-22 14:32:58.297000
6498,838,3,4,2024-09-27 14:32:58.327000
6585,838,2,1,2024-06-07 14:32:58.350000
7433,838,4,1,2024-07-27 14:32:58.590000
8095,838,2,4,2025-01-08 14:32:58.777000
9161,838,4,1,2024-11-13 14:32:59.090000
2278,839,3,5,2024-09-01 14:32:57.080000
2411,839,1,1,2025-03-27 14:32:57.127000
2492,839,1,2,2025-03-05 14:32:57.153000
3277,839,1,5,2024-05-13 14:32:57.387000
3870,839,3,5,2024-09-10 14:32:57.563000
4278,839,4,2,2024-07-15 14:32:57.683000
4624,839,2,2,2025-04-24 14:32:57.793000
4714,839,3,1,2024-09-30 14:32:57.820000
5810,839,1,3,2024-08-25 14:32:58.133000
5856,839,1,2,2024-09-18 14:32:58.147000
7251,839,2,4,2024-12-01 14:32:58.540000
7599,839,3,2,2024-11-11 14:32:58.637000
8157,839,3,5,2024-06-07 14:32:58.800000
7064,840,3,1,2024-05-18 14:32:58.483000
8211,840,3,4,2024-08-10 14:32:58.817000
8337,840,3,5,2024-09-29 14:32:58.850000
9502,840,3,1,2025-02-01 14:32:59.183000
615,841,3,1,2025-03-28 14:32:56.540000
1206,841,2,4,2024-05-31 14:32:56.727000
1725,841,3,1,2024-12-04 14:32:56.873000
2240,841,4,1,2024-10-24 14:32:57.070000
3120,841,2,2,2025-02-23 14:32:57.347000
3352,841,2,1,2025-02-14 14:32:57.410000
5685,841,1,5,2024-05-29 14:32:58.097000
6563,841,4,4,2024-07-04 14:32:58.343000
8262,841,2,4,2024-12-14 14:32:58.833000
9219,841,4,2,2025-01-14 14:32:59.107000
9932,841,3,2,2024-09-03 14:32:59.327000
6026,842,3,3,2024-08-29 14:32:58.197000
7695,842,3,3,2024-06-29 14:32:58.660000
7955,842,1,1,2025-04-07 14:32:58.733000
596,843,1,2,2024-07-16 14:32:56.530000
662,843,2,2,2025-02-06 14:32:56.557000
2629,843,4,4,2025-04-23 14:32:57.197000
2639,843,1,3,2024-06-03 14:32:57.200000
3329,843,4,5,2024-10-28 14:32:57.403000
3564,843,4,5,2024-08-19 14:32:57.477000
3615,843,1,1,2024-09-11 14:32:57.490000
3735,843,2,2,2025-01-21 14:32:57.527000
4339,843,1,3,2024-07-26 14:32:57.700000
5180,843,4,5,2024-10-23 14:32:57.950000
5871,843,2,4,2024-05-23 14:32:58.150000
6504,843,3,1,2024-11-09 14:32:58.327000
6772,843,2,1,2024-12-08 14:32:58.403000
8695,843,2,1,2024-10-06 14:32:58.947000
9311,843,4,5,2024-11-22 14:32:59.130000
9449,843,4,4,2024-07-19 14:32:59.170000
9723,843,4,5,2024-11-11 14:32:59.247000
42,844,2,5,2024-11-25 14:32:56.360000
382,844,2,5,2024-08-27 14:32:56.460000
2433,844,1,4,2024-11-10 14:32:57.133000
2507,844,2,3,2025-03-09 14:32:57.160000
2894,844,4,2,2024-12-06 14:32:57.283000
6089,844,4,5,2024-06-23 14:32:58.210000
6632,844,1,5,2024-09-04 14:32:58.363000
6532,845,4,3,2025-03-05 14:32:58.337000
6748,845,1,4,2025-03-04 14:32:58.393000
8328,845,3,3,2024-09-20 14:32:58.850000
9354,845,4,4,2024-07-10 14:32:59.143000
9619,845,1,3,2024-05-06 14:32:59.217000
9796,845,1,1,2025-04-07 14:32:59.280000
246,846,1,2,2025-03-14 14:32:56.420000
254,846,1,3,2024-05-30 14:32:56.423000
469,846,3,4,2024-07-09 14:32:56.493000
686,846,2,5,2024-10-11 14:32:56.563000
3079,846,1,4,2025-02-01 14:32:57.333000
4463,846,2,5,2024-12-25 14:32:57.740000
7973,846,2,4,2024-06-27 14:32:58.740000
8401,846,4,1,2024-09-23 14:32:58.867000
59,847,3,5,2024-07-11 14:32:56.363000
870,847,3,2,2024-05-23 14:32:56.617000
1199,847,1,3,2024-10-25 14:32:56.723000
1530,847,1,5,2024-11-28 14:32:56.820000
2720,847,3,4,2024-06-16 14:32:57.230000
4190,847,4,3,2024-10-04 14:32:57.660000
5348,847,1,2,2024-10-13 14:32:58
5357,847,1,2,2024-10-21 14:32:58.003000
5453,847,3,1,2024-11-10 14:32:58.030000
6521,847,1,1,2025-01-22 14:32:58.330000
7014,847,2,5,2025-02-16 14:32:58.470000
7510,847,1,1,2024-11-05 14:32:58.613000
7892,847,2,2,2024-11-16 14:32:58.717000
9349,847,3,5,2025-01-08 14:32:59.140000
9644,847,4,1,2025-02-19 14:32:59.223000
419,848,2,3,2024-07-25 14:32:56.473000
2185,848,1,1,2024-10-29 14:32:57.050000
3083,848,2,3,2025-02-01 14:32:57.333000
4829,848,1,1,2025-02-11 14:32:57.850000
4953,848,2,5,2025-04-02 14:32:57.887000
5223,848,2,4,2024-05-01 14:32:57.960000
6248,848,3,2,2024-05-13 14:32:58.257000
6743,848,4,3,2024-10-03 14:32:58.393000
7822,848,4,5,2025-02-18 14:32:58.697000
8847,848,3,5,2024-05-05 14:32:58.993000
8896,848,4,4,2024-05-25 14:32:59.020000
9268,848,4,2,2024-06-22 14:32:59.120000
531,849,2,5,2024-12-17 14:32:56.513000
2673,849,2,3,2024-05-27 14:32:57.217000
3458,849,4,3,2024-12-21 14:32:57.447000
3591,849,2,2,2025-01-08 14:32:57.483000
4283,849,4,2,2025-03-29 14:32:57.683000
4319,849,4,1,2024-07-08 14:32:57.693000
6657,849,2,2,2025-03-20 14:32:58.370000
8623,849,3,2,2024-05-19 14:32:58.923000
9274,849,1,1,2024-05-31 14:32:59.120000
4122,850,4,5,2025-01-07 14:32:57.640000
5541,850,1,2,2024-11-29 14:32:58.057000
6142,850,2,4,2025-01-03 14:32:58.227000
6477,850,2,3,2025-02-25 14:32:58.320000
7287,850,2,1,2024-05-04 14:32:58.550000
243,851,4,4,2024-06-30 14:32:56.420000
1988,851,3,5,2024-06-20 14:32:56.967000
2084,851,4,5,2025-03-05 14:32:57.003000
9263,851,3,5,2024-10-24 14:32:59.117000
213,852,4,5,2024-11-18 14:32:56.410000
1542,852,1,5,2025-01-25 14:32:56.823000
1897,852,2,2,2025-03-18 14:32:56.933000
3167,852,4,1,2025-03-17 14:32:57.357000
4115,852,3,1,2024-11-25 14:32:57.637000
4500,852,4,1,2025-04-12 14:32:57.753000
8089,852,2,2,2024-08-15 14:32:58.777000
9106,852,3,5,2024-11-26 14:32:59.073000
9721,852,2,5,2024-07-01 14:32:59.243000
2423,853,3,3,2024-12-13 14:32:57.130000
2690,853,3,4,2025-01-16 14:32:57.220000
3335,853,1,2,2025-04-22 14:32:57.403000
4146,853,1,1,2024-05-28 14:32:57.647000
5423,853,1,4,2025-02-21 14:32:58.023000
5434,853,3,5,2025-04-30 14:32:58.027000
5658,853,4,5,2024-11-21 14:32:58.090000
6837,853,4,3,2025-03-06 14:32:58.420000
7788,853,3,5,2024-05-05 14:32:58.687000
9104,853,3,1,2024-10-18 14:32:59.073000
200,854,2,5,2024-10-15 14:32:56.407000
3365,854,4,4,2025-04-16 14:32:57.413000
4031,854,2,4,2025-01-27 14:32:57.613000
4297,854,2,4,2024-06-09 14:32:57.690000
4414,854,1,2,2024-12-25 14:32:57.723000
5162,854,2,5,2024-08-26 14:32:57.943000
6201,854,1,4,2025-03-27 14:32:58.240000
8336,854,3,5,2024-11-24 14:32:58.850000
9680,854,2,5,2024-07-05 14:32:59.233000
9737,854,3,5,2024-10-07 14:32:59.250000
2611,855,2,5,2025-04-30 14:32:57.190000
4170,855,4,2,2025-02-20 14:32:57.653000
5165,855,1,4,2025-04-01 14:32:57.943000
5840,855,4,4,2024-07-22 14:32:58.140000
6257,855,3,4,2025-02-16 14:32:58.260000
6699,855,3,2,2024-11-12 14:32:58.383000
7687,855,2,4,2024-09-11 14:32:58.660000
8434,855,4,1,2024-06-15 14:32:58.877000
8990,855,4,5,2024-08-01 14:32:59.043000
9713,855,2,5,2025-04-30 14:32:59.243000
2395,856,1,3,2024-05-06 14:32:57.120000
2487,856,2,1,2024-07-14 14:32:57.153000
3488,856,2,1,2025-01-08 14:32:57.453000
3712,856,4,3,2024-12-26 14:32:57.520000
4867,856,4,3,2024-11-13 14:32:57.860000
4910,856,4,1,2024-12-27 14:32:57.873000
5038,856,1,4,2024-06-21 14:32:57.910000
6915,856,1,3,2024-05-05 14:32:58.443000
7471,856,4,1,2024-11-19 14:32:58.600000
8814,856,1,4,2025-03-27 14:32:58.983000
554,857,1,5,2024-06-19 14:32:56.520000
1267,857,3,3,2024-12-19 14:32:56.747000
1798,857,2,5,2025-04-25 14:32:56.900000
2369,857,1,3,2024-05-06 14:32:57.113000
5275,857,4,5,2024-06-12 14:32:57.977000
5289,857,2,5,2024-08-24 14:32:57.980000
6308,857,4,4,2024-06-17 14:32:58.273000
7456,857,2,5,2024-05-12 14:32:58.597000
8682,857,2,1,2024-05-16 14:32:58.940000
9491,857,1,2,2024-10-20 14:32:59.180000
9899,857,3,1,2024-05-31 14:32:59.317000
114,858,3,5,2024-07-18 14:32:56.380000
757,858,2,1,2024-10-08 14:32:56.583000
1938,858,4,5,2025-01-02 14:32:56.950000
2767,858,2,1,2024-05-13 14:32:57.247000
3125,858,4,5,2024-07-20 14:32:57.347000
3255,858,2,4,2025-02-27 14:32:57.380000
4162,858,2,4,2024-09-01 14:32:57.650000
4355,858,2,4,2025-01-06 14:32:57.703000
5419,858,4,5,2025-01-29 14:32:58.020000
5566,858,4,3,2025-04-09 14:32:58.063000
9086,858,3,5,2024-05-02 14:32:59.070000
267,859,3,2,2024-08-19 14:32:56.427000
5587,859,1,2,2025-03-07 14:32:58.070000
5654,859,3,3,2024-06-20 14:32:58.090000
5670,859,1,2,2024-07-13 14:32:58.093000
5689,859,3,5,2024-12-13 14:32:58.100000
6878,859,3,5,2024-10-19 14:32:58.433000
7020,859,4,2,2024-05-10 14:32:58.473000
8359,859,4,2,2025-03-14 14:32:58.857000
8841,859,3,1,2024-12-30 14:32:58.993000
9070,859,1,1,2025-03-12 14:32:59.063000
9348,859,4,3,2025-01-05 14:32:59.140000
9562,859,4,3,2025-04-06 14:32:59.200000
1326,860,4,1,2024-12-10 14:32:56.763000
1824,860,1,2,2024-06-10 14:32:56.907000
3828,860,4,4,2025-02-15 14:32:57.553000
6325,860,3,5,2025-02-28 14:32:58.280000
7152,860,1,1,2025-02-11 14:32:58.510000
7612,860,2,1,2024-05-08 14:32:58.640000
9948,860,1,4,2024-06-15 14:32:59.333000
221,861,2,4,2024-05-20 14:32:56.410000
1232,861,3,2,2024-09-05 14:32:56.733000
1637,861,2,5,2025-04-01 14:32:56.850000
1659,861,1,5,2025-02-28 14:32:56.853000
5202,861,2,2,2024-12-04 14:32:57.957000
6206,861,3,3,2024-12-10 14:32:58.243000
6337,861,2,5,2024-12-23 14:32:58.280000
7321,861,1,1,2024-08-18 14:32:58.560000
9643,861,2,4,2025-03-23 14:32:59.223000
431,862,4,3,2025-01-27 14:32:56.480000
482,862,3,3,2024-10-13 14:32:56.497000
736,862,3,2,2025-04-21 14:32:56.577000
945,862,2,3,2024-08-09 14:32:56.640000
1168,862,3,4,2024-07-29 14:32:56.717000
3611,862,2,5,2024-11-12 14:32:57.490000
3693,862,3,5,2025-02-02 14:32:57.513000
4048,862,4,5,2024-05-08 14:32:57.620000
4404,862,4,5,2024-06-14 14:32:57.720000
5190,862,2,1,2025-01-08 14:32:57.950000
